白云-永泰-白云大道北1298号,晋福阁,2003年,0.85元/平米/月,26462,500户,17,2,14567,14582,14500,25602,26050,26462,,,,,,,,,,,,,,
白云-罗冲围-增槎路,佳通苑,2000年,0.70元/平米/月,8820,235户,14,0,7055,6434,6219,7759,8273,8820,,,,,,,,,,,,,,
白云-同德围-横滘大道49号,福临大厦,1999年,0.55元/平米/月,22646,450户,5,0,13555,14000,14000,21786,21764,22646,,,,,,,,,,,,,,
白云-新市-新达路,嘉福楼,1998年,暂无数据,22514,151户,3,2,11573,11241,11647,23222,22071,22514,,,,,,,,,,,,,,
白云-机场路-景安街,景安街公安宿舍,1998年,1.20元/平米/月,26548,1000户,26,7,14091,18331,18215,25555,25961,26548,,,,,,,,,,,,,,
白云-机场路-乐嘉路78号,广州电视台宿舍,1998年,0.55元/平米/月,35048,456户,43,7,17437,17579,18753,32575,33709,35048,,,,,,,,,,,,,,
白云-新市-棠新街,清华居,2000年,1.90元/平米/月,20273,886户,14,2,14357,23622,23785,20273,20273,20273,,,,,,,,,,,,,,
白云-同德围-西槎路,恒德苑,1997年,0.50元/平米/月,23681,146户,10,5,15831,16522,16880,23041,23255,23681,,,,,,,,,,,,,,
白云-同德围-兴德街33号,朗骏苑,2001年,0.50元/平米/月,24882,52户,22,0,15430,16579,16559,24932,24848,24882,,,,,,,,,,,,,,
白云-同和-桥南街,侨苑新村,2000年,暂无数据,14914,暂无数据,5,2,11632,13833,12703,9836,10405,14914,,,,,,,,,,,,,,
白云-机场路-中意街1-7号,中意花苑,1998年,1.60元/平米/月,29672,620户,49,24,19396,18589,17674,29818,29934,29672,,,,,,,,,,,,,,
白云-同德围-白云区田心西路17号,雅骏花园,2000年,0.70元/平米/月,29000,800户,25,13,17608,17710,18351,28825,28889,29000,,,,,,,,,,,,,,
白云-同德围-西槎路西侧275号,富林居,1999年,0.55元/平米/月,32410,272户,58,3,16524,16808,18278,33540,31815,32410,,,,,,,,,,,,,,
白云-机场路-机场路145号,腾龙阁,1999年,1.30元/平米/月,34980,104户,94,29,19303,19676,19789,35103,34888,34980,,,,,,,,,,,,,,
白云-机场路-棠景路,嘉华苑,1996年,0.80元/平米/月,22456,384户,92,35,14378,14208,14102,23076,23001,22456,,,,,,,,,,,,,,
白云-景泰-松柏东街91号,百事佳新村,1996年,0.40元/平米/月,31134,820户,64,17,18937,17928,18249,27691,32255,31134,,,,,,,,,,,,,,
白云-新市-广州市广花四路60-68号,晓翠苑,1999年,暂无数据,28710,935户,204,22,16007,16926,16249,28422,28339,28710,,,,,,,,,,,,,,
白云-黄石-云安路119号,广州市社会科学院小区,暂无数据,暂无数据,30563,暂无数据,8,1,0,0,0,30612,30612,30563,,,,,,,,,,,,,,
白云-同和-犀牛路18号,芒果公寓,暂无数据,2.00元/平米/月,22290,暂无数据,22,6,0,0,0,23004,22996,22290,,,,,,,,,,,,,,
白云-机场路-汇景路55号,汇景路55号小区,暂无数据,暂无数据,16597,暂无数据,1,0,0,0,0,17186,17203,16597,,,,,,,,,,,,,,
白云-南湖-广州大道北,江南世家(别墅),暂无数据,暂无数据,40933,暂无数据,127,28,0,0,0,39830,40152,40933,,,,,,,,,,,,,,
白云-嘉禾望岗-白云大道北1689号,岭南新世界,2013年,2.20元/平米/月,46345,15000户,2379,1100,31103,31685,32641,44944,45638,46345,,,,,,,,,,,,,,
白云-人和-人和大马路,穗和家园,暂无数据,暂无数据,8687,暂无数据,729,83,0,0,0,8775,8773,8687,,,,,,,,,,,,,,
白云-金沙洲-彩滨北路,汇海花园(保利西海岸),2010年,2.80元/平米/月,34892,暂无数据,949,230,0,0,0,34818,34935,34892,,,,,,,,,,,,,,
白云-同和-同宝路段163号,星汇云城,2010年,3.00元/平米/月,42520,暂无数据,1304,0,0,0,0,41655,42069,42520,,,,,,,,,,,,,,
白云-金沙洲-金沙洲路,中粮万科金域蓝湾,2013年,2.60元/平米/月,42925,暂无数据,1037,333,28773,29951,31131,42071,42934,42925,,,,,,,,,,,,,,
白云-黄石-广花一路,南悦花苑,2014年,1.20元/平米/月,11743,暂无数据,359,0,0,0,0,12241,12090,11743,,,,,,,,,,,,,,
白云-人和-人和大马路,富和花苑,1996年,暂无数据,16810,暂无数据,21,34,0,0,0,18037,17139,16810,,,,,,,,,,,,,,
白云-金沙洲-彩滨北路,星海花园(保利西海岸),2010年,2.80元/平米/月,35140,暂无数据,388,86,0,0,0,34445,34810,35140,,,,,,,,,,,,,,
白云-石井-广东省广州市白云区兆丰路168号,顺丰翠园,2016年,1.60元/平米/月,17973,暂无数据,250,0,17497,16753,17432,18505,18186,17973,,,,,,,,,,,,,,
白云-金沙洲-环洲三路,中海金沙馨园,2012年,2.20元/平米/月,33146,1080户,469,132,23712,23708,24553,33561,33244,33146,,,,,,,,,,,,,,
白云-新市-汇侨路东一街1号,欧park时空,2016年,暂无数据,8930,暂无数据,511,20,7301,7213,7324,8810,9336,8930,,,,,,,,,,,,,,
白云-永泰-白云堡道22-183号、松涛南街14、18、20、24号、松涛东街1-6号,松涛北苑,1999年,0.85元/平米/月,22678,暂无数据,712,59,13892,13929,13648,22729,22874,22678,,,,,,,,,,,,,,
白云-人和-方华路,穗和名庭,2011年,1.80元/平米/月,10881,暂无数据,116,13,10521,9611,8892,10255,10452,10881,,,,,,,,,,,,,,
白云-机场路-水边街75-235号,时代花园,1999年,1.50元/平米/月,42943,1350户,293,60,27598,28385,28640,42753,42876,42943,,,,,,,,,,,,,,
白云-新市-西苑路,保利紫云,2018年,3.20元/平米/月,43142,暂无数据,1003,0,0,0,0,41993,42250,43142,,,,,,,,,,,,,,
白云-嘉禾望岗-新顺路,华发四季名苑,2016年,3.30元/平米/月,26700,暂无数据,61,10,0,0,0,27119,29871,26700,,,,,,,,,,,,,,
白云-龙归-广从公路,龙归城,2014年,暂无数据,9788,暂无数据,384,77,7771,7946,7922,10010,9826,9788,,,,,,,,,,,,,,
白云-机场路-华园路40号,华园新村,1996年,0.40元/平米/月,23689,357户,100,4,12784,14098,14197,23021,23332,23689,,,,,,,,,,,,,,
白云-白云大道-白云大道南777号,蓝天花园,2004年,0.50元/平米/月,13450,暂无数据,237,11,11903,11787,11493,13143,13448,13450,,,,,,,,,,,,,,
白云-新市-汇侨中路,紫薇花园,2006年,1.80元/平米/月,38312,1078户,161,104,22914,24644,24906,38192,38057,38312,,,,,,,,,,,,,,
白云-金沙洲-环洲二路,保利西子湾,2008年,1.50元/平米/月,34757,1600户,202,109,24378,25590,26969,34993,34916,34757,,,,,,,,,,,,,,
白云-同和-广州大道北,丽庭居,2000年,1.50元/平米/月,9808,320户,261,50,10194,9981,10147,10265,9786,9808,,,,,,,,,,,,,,
白云-同和-富和路2-58号,云裳丽影,2007年,1.70元/平米/月,45701,1416户,678,277,31379,33139,34284,45693,46043,45701,,,,,,,,,,,,,,
白云-景泰-云城东路649号,颐和上院,2006年,1.90元/平米/月,74812,298户,100,152,38247,37146,37404,90293,93354,74812,,,,,,,,,,,,,,
白云-嘉禾望岗-启德路36号,龙禧中心,暂无数据,暂无数据,15100,暂无数据,551,0,0,0,0,15404,15111,15100,,,,,,,,,,,,,,
白云-南湖-林泉东街,南湖荔苑,2000年,暂无数据,15923,暂无数据,22,0,0,0,0,15147,15469,15923,,,,,,,,,,,,,,
白云-石井-风度路368号,石井张村,2000年,0.60元/平米/月,7930,暂无数据,186,1,6049,5627,6928,7703,7926,7930,,,,,,,,,,,,,,
白云-京溪-东兴二街,京溪山庄,2002年,暂无数据,8106,暂无数据,102,12,9556,7474,7501,7199,7719,8106,,,,,,,,,,,,,,
白云-同和-广州大道北同和路318号,君立M+World,2015年,2.30元/平米/月,31274,暂无数据,900,310,23791,24785,25128,32251,31518,31274,,,,,,,,,,,,,,
白云-景泰-富悦街65号,富悦花苑,1998年,暂无数据,18737,280户,54,1,21721,21721,21229,18443,18766,18737,,,,,,,,,,,,,,
白云-三元里-解放北路1000号,金桂园,2000年,2.80元/平米/月,40730,2600户,460,75,26352,26467,27127,40109,39999,40730,,,,,,,,,,,,,,
白云-黄石-悦云路369号,荷塘月色润风居,2008年,1.95元/平米/月,20291,暂无数据,17,0,0,0,0,21572,20638,20291,,,,,,,,,,,,,,
白云-金沙洲-东就街48号,金沙公寓,暂无数据,暂无数据,11607,暂无数据,389,2,0,0,0,10396,11488,11607,,,,,,,,,,,,,,
白云-罗冲围-增槎路153号,圣雅堡公寓,2006年,1.50元/平米/月,23774,812户,117,19,14162,15709,15627,22115,23448,23774,,,,,,,,,,,,,,
白云-新市-汇侨中路28-32号,汇侨新城北区,2000年,1.20元/平米/月,30606,暂无数据,588,217,0,0,0,30373,30240,30606,,,,,,,,,,,,,,
白云-白云大道-丛云路,春晖苑,2009年,0.50元/平米/月,36454,暂无数据,29,1,0,0,0,36699,36331,36454,,,,,,,,,,,,,,
白云-金沙洲-彩滨北路,瀚海花园(保利西海岸),2010年,2.80元/平米/月,35860,暂无数据,422,69,0,0,0,36254,36153,35860,,,,,,,,,,,,,,
白云-景泰-金钟横路38-42号,农行宿舍,1997年,0.55元/平米/月,8290,500户,60,0,5529,4237,4114,8367,8612,8290,,,,,,,,,,,,,,
白云-白云大道-泉水街1-15号,元下田云泉居,2003年,1.00元/平米/月,28364,350户,161,20,17844,18624,19617,28017,28040,28364,,,,,,,,,,,,,,
白云-白云大道-解放庄北街4号,维多利高级公寓,暂无数据,暂无数据,11264,暂无数据,129,0,0,0,0,9773,11656,11264,,,,,,,,,,,,,,
白云-人和-兴贤路,人和花园,2015年,1.00元/平米/月,9326,暂无数据,133,4,0,0,0,8578,9361,9326,,,,,,,,,,,,,,
白云-金沙洲-谷诒路,金翠湾,暂无数据,2.80元/平米/月,22100,暂无数据,43,0,0,0,0,22625,22158,22100,,,,,,,,,,,,,,
白云-同和-沙太北路,白云山中药厂宿舍,2000年,暂无数据,23045,暂无数据,15,0,0,0,0,22430,22778,23045,,,,,,,,,,,,,,
白云-同和-沙太北路,白云山中药厂社区,暂无数据,0.50元/平米/月,22076,暂无数据,13,0,0,0,0,23821,22219,22076,,,,,,,,,,,,,,
白云-南湖-同和路688号,一品湖山,2016年,2.00元/平米/月,38698,800户,373,125,24317,24619,24432,38356,38936,38698,,,,,,,,,,,,,,
白云-嘉禾望岗-空港大道,嘉大广场,2016年,暂无数据,10554,暂无数据,301,0,5864,5829,5984,10091,10869,10554,,,,,,,,,,,,,,
白云-机场路-云城东路588号,白云万达广场公寓,2012年,3.60元/平米/月,12024,暂无数据,25,1,18481,17614,16214,12174,12459,12024,,,,,,,,,,,,,,
白云-同和-广州大道北1968号-2002号,合一国际,1970年,1.80元/平米/月,52733,600户,445,210,30589,32612,32682,53792,52237,52733,,,,,,,,,,,,,,
白云-罗冲围-增槎路1033号,恒丰花园,2004年,1.20元/平米/月,14785,220户,50,0,13954,12593,12521,15586,15574,14785,,,,,,,,,,,,,,
白云-金沙洲-沙贝大街52-66号,源林花园,1999年,暂无数据,9276,暂无数据,57,4,6871,7840,8028,9834,9326,9276,,,,,,,,,,,,,,
白云-白云大道-白云大道北,春鸿居,1997年,0.40元/平米/月,22914,216户,119,14,13951,14292,13559,23200,23165,22914,,,,,,,,,,,,,,
白云-黄石-悦云路369号,荷塘月色星怡居,2008年,1.95元/平米/月,42694,暂无数据,1,3,0,0,0,44627,45454,42694,,,,,,,,,,,,,,
白云-京溪-中成路,广州白天鹅花园,2001年,1.80元/平米/月,35350,暂无数据,455,45,0,0,0,34945,34914,35350,,,,,,,,,,,,,,
白云-白云大道-大金钟路60-128号,大金钟路公安宿舍,1998年,暂无数据,32662,暂无数据,32,3,0,0,0,32142,32142,32662,,,,,,,,,,,,,,
白云-景泰-大金钟路81-87号,景泰综合楼,1999年,0.75元/平米/月,7599,暂无数据,10,0,0,0,0,7627,7558,7599,,,,,,,,,,,,,,
白云-机场路-大马路,穗和家园,暂无数据,暂无数据,8668,暂无数据,28,0,6895,6890,6667,8443,8461,8668,,,,,,,,,,,,,,
白云-三元里-走马岗路60-70号,走马岗小区,1998年,0.50元/平米/月,17565,暂无数据,17,0,12019,12408,13144,17191,17438,17565,,,,,,,,,,,,,,
白云-罗冲围-松南北街17-49号,松南小区,1999年,0.40元/平米/月,20513,暂无数据,34,2,12978,13985,13448,16966,18168,20513,,,,,,,,,,,,,,
白云-罗冲围-白云区罗冲围高桥大街11号,高桥大街小区,1995年,暂无数据,16113,358户,38,4,11980,12368,12655,15251,15786,16113,,,,,,,,,,,,,,
白云-三元里-广园中路340号,御鹿华轩,1998年,1.70元/平米/月,39943,250户,56,5,24592,24731,24969,25195,25997,39943,,,,,,,,,,,,,,
白云-金沙洲-沙贝大街,金满家园,2000年,1.10元/平米/月,22364,264户,190,29,15089,15264,15444,21482,22057,22364,,,,,,,,,,,,,,
白云-机场路-机场西路,万科园,1999年,1.50元/平米/月,10606,暂无数据,64,0,6915,6094,6056,9625,9977,10606,,,,,,,,,,,,,,
白云-南湖-同和路828号,山水庭苑,2015年,3.90元/平米/月,37212,627户,468,171,23442,23234,23128,37523,37126,37212,,,,,,,,,,,,,,
白云-南湖-华南快速路,颐和高尔夫庄园,2010年,3.00元/平米/月,78600,166户,554,7,64594,66203,64352,80395,76508,78600,,,,,,,,,,,,,,
白云-新市-机场路1291号,海德花园,1999年,1.20元/平米/月,32671,482户,161,26,18018,18036,18458,31645,31645,32671,,,,,,,,,,,,,,
白云-同和-富和路27号,富和花园,1997年,0.50元/平米/月,29023,400户,272,85,20415,21155,21230,28672,28666,29023,,,,,,,,,,,,,,
白云-京溪-广州大道北,云景花园云景名都,2004年,1.70元/平米/月,48641,568户,359,197,30187,31307,32990,47387,47589,48641,,,,,,,,,,,,,,
白云-新市-棠乐路,百信领寓,2017年,5.00元/平米/月,31818,暂无数据,48,51,0,0,0,30566,31434,31818,,,,,,,,,,,,,,
白云-京溪-云桦街,云景花园云桦苑,2004年,1.40元/平米/月,43403,暂无数据,355,160,0,0,0,44801,43765,43403,,,,,,,,,,,,,,
白云-京溪-梅岗路5号,梅花园新村,2000年,暂无数据,30878,暂无数据,29,34,0,0,0,22041,32327,30878,,,,,,,,,,,,,,
白云-新市-汇侨路50号,汇侨新城东区,2000年,1.20元/平米/月,26046,暂无数据,203,86,0,0,0,24747,25040,26046,,,,,,,,,,,,,,
白云-龙归-广丛一路,天龙花园,1998年,1.60元/平米/月,9771,暂无数据,101,0,0,0,0,7730,8441,9771,,,,,,,,,,,,,,
白云-石井-广东省广州市白云区石安路,顺丰翠园三期,2011年,1.60元/平米/月,16260,暂无数据,43,1,0,0,0,16323,16182,16260,,,,,,,,,,,,,,
白云-白云大道-云城东路,珠江岭南苑,2015年,2.00元/平米/月,99692,暂无数据,68,0,0,0,0,81669,94736,99692,,,,,,,,,,,,,,
白云-新市-新达路,骏御华庭,1998年,2.60元/平米/月,35649,暂无数据,149,49,0,0,0,35314,36734,35649,,,,,,,,,,,,,,
白云-石井-石槎路32号,风采雅苑,暂无数据,暂无数据,10519,暂无数据,149,1,0,0,0,10721,10596,10519,,,,,,,,,,,,,,
白云-石井-石安路241-257号,丰顺小区,暂无数据,0.50元/平米/月,12099,暂无数据,93,0,0,0,0,12198,11974,12099,,,,,,,,,,,,,,
白云-黄石-黄石路,南方钢厂宿舍,暂无数据,暂无数据,6629,暂无数据,68,0,4666,6203,6099,6435,6457,6629,,,,,,,,,,,,,,
白云-三元里-飞鹅路,飞鹅新村,2003年,1.00元/平米/月,28622,890户,68,4,15322,15209,15238,28948,28958,28622,,,,,,,,,,,,,,
白云-罗冲围-增槎路281~313号,华宇苑,1990年,0.45元/平米/月,15406,231户,89,1,11123,12362,12739,11963,12176,15406,,,,,,,,,,,,,,
白云-景泰-景泰西街五巷,广园新村,1997年,0.60元/平米/月,29809,400户,143,30,15969,16650,16954,26329,27546,29809,,,,,,,,,,,,,,
白云-江高-江新路52号,裕华楼,1999年,暂无数据,8003,暂无数据,56,0,0,2643,2755,6705,7262,8003,,,,,,,,,,,,,,
白云-金沙洲-西就街13号,金满苑,1998年,1.64元/平米/月,22130,198户,156,6,14513,14277,14393,20871,21433,22130,,,,,,,,,,,,,,
白云-同德围-西槎路,荔湾新苑,2000年,0.60元/平米/月,10322,250户,71,9,10830,12862,12979,10369,10363,10322,,,,,,,,,,,,,,
白云-三元里-走马岗路28号,和润花园,1999年,0.75元/平米/月,16265,暂无数据,42,2,17167,17605,17361,17115,16531,16265,,,,,,,,,,,,,,
白云-新市-黄石西路456号,祥兴楼,1999年,1.80元/平米/月,14258,228户,7,1,12614,12316,12142,18212,13045,14258,,,,,,,,,,,,,,
白云-机场路-乐嘉路,嘉利苑,2000年,0.55元/平米/月,26641,288户,122,19,15676,16331,15455,27281,26960,26641,,,,,,,,,,,,,,
白云-同和-同胜横街,云涛花园,1995年,0.60元/平米/月,23111,600户,136,33,14307,14983,15217,23125,23122,23111,,,,,,,,,,,,,,
白云-金沙洲-安宁街38号,西城商务名居,暂无数据,暂无数据,13459,暂无数据,12,0,0,0,0,13740,14015,13459,,,,,,,,,,,,,,
白云-罗冲围-松南路13号,富安居,暂无数据,0.80元/平米/月,10024,暂无数据,42,0,0,0,0,9492,9795,10024,,,,,,,,,,,,,,
白云-罗冲围-松鹤街,罗冲围松鹤园小区,1999年,0.40元/平米/月,21027,暂无数据,37,1,0,0,0,14557,15208,21027,,,,,,,,,,,,,,
白云-龙归-东平大道,东泰金洲堡,暂无数据,暂无数据,12000,暂无数据,4,0,0,0,0,11569,11886,12000,,,,,,,,,,,,,,
白云-嘉禾望岗-百顺南路,岭南新世界映悦园,2013年,暂无数据,44650,暂无数据,90,21,0,0,0,44288,44375,44650,,,,,,,,,,,,,,
白云-黄石-黄边南路,乐得花园乐明阁,2000年,暂无数据,23807,暂无数据,10,4,0,0,0,23609,23698,23807,,,,,,,,,,,,,,
白云-龙归-永胜路,白云美景花园,2015年,0.80元/平米/月,9939,暂无数据,10,0,0,0,0,9298,9577,9939,,,,,,,,,,,,,,
白云-三元里-广园中路268号,陆湖,2002年,暂无数据,10276,3000户,100,0,5333,5104,5128,9972,9880,10276,,,,,,,,,,,,,,
白云-石井-大基路398号,潭村公安宿舍,1998年,0.50元/平米/月,9955,200户,70,3,8427,8599,8297,8512,8879,9955,,,,,,,,,,,,,,
白云-同和-东园北路,怡园居,1996年,1.00元/平米/月,17050,暂无数据,20,5,16595,14878,16826,15322,15493,17050,,,,,,,,,,,,,,
白云-新市-棠乐路,南航新村,1997年,1.00元/平米/月,24209,1387户,172,11,13460,13143,13203,24021,23996,24209,,,,,,,,,,,,,,
白云-机场路-远景路,美景公寓,暂无数据,暂无数据,10173,230户,58,0,11085,10250,8809,9336,10425,10173,,,,,,,,,,,,,,
白云-石井-庆丰牌坊路24号,庆丰广场,1996年,0.60元/平米/月,9733,150户,53,0,9351,10173,8436,8487,10601,9733,,,,,,,,,,,,,,
白云-南湖-广州大道北,桐林别墅,2003年,4.00元/平米/月,34843,79户,63,23,27814,31200,27241,33401,35741,34843,,,,,,,,,,,,,,
白云-石井-怡富居花园石井镇石丰路,怡富小区,2003年,0.50元/平米/月,20883,暂无数据,62,0,15344,14799,15889,15947,19448,20883,,,,,,,,,,,,,,
白云-京溪-广州大道北怡新路326号,白云家园,1997年,0.70元/平米/月,34354,600户,72,34,20107,22906,21307,29424,31564,34354,,,,,,,,,,,,,,
白云-白云大道-丛云路72号,松云雅苑,2001年,2.00元/平米/月,41398,400户,7,4,26851,25958,25464,41519,41203,41398,,,,,,,,,,,,,,
白云-白云大道-乐云路,外语外贸大学教工宿舍,暂无数据,暂无数据,48440,暂无数据,15,1,0,0,0,48293,48800,48440,,,,,,,,,,,,,,
白云-黄石-黄边北路,黄边北路小区,暂无数据,暂无数据,9844,暂无数据,1,0,0,0,0,10373,10917,9844,,,,,,,,,,,,,,
白云-金沙洲-沙凤一路,沙凤小区,2000年,暂无数据,8651,暂无数据,47,7,0,0,0,8512,8984,8651,,,,,,,,,,,,,,
白云-新市-汇侨中路,紫薇花园南区,1970年,1.80元/平米/月,23118,暂无数据,10,5,0,0,0,40911,37911,23118,,,,,,,,,,,,,,
白云-永泰-致和街3巷,福泰阁,暂无数据,暂无数据,7963,暂无数据,17,0,0,0,0,7755,7781,7963,,,,,,,,,,,,,,
白云-同德围-同德街,鹅掌坦海棠居,暂无数据,0.50元/平米/月,10405,暂无数据,20,0,0,0,0,9487,9525,10405,,,,,,,,,,,,,,
白云-南湖-横岗南路,东平佰度公寓,暂无数据,暂无数据,8016,暂无数据,5,1,0,0,0,7620,9444,8016,,,,,,,,,,,,,,
白云-太和-竹料大街,雅居苑,暂无数据,暂无数据,9541,暂无数据,12,0,0,0,0,9652,9665,9541,,,,,,,,,,,,,,
白云-金沙洲-向南街,金满楼,1993年,暂无数据,19906,暂无数据,8,1,0,0,0,13744,18501,19906,,,,,,,,,,,,,,
白云-同德围-西槎路,白云荔景阁,2001年,0.50元/平米/月,12607,暂无数据,25,0,0,0,0,12365,12471,12607,,,,,,,,,,,,,,
白云-黄石-广州市白云区黄石东路118号,白云高尔夫花园西区,1999年,1.00元/平米/月,35326,暂无数据,42,9,0,0,0,32872,33691,35326,,,,,,,,,,,,,,
白云-太和-彭城2街10号,江南公寓,暂无数据,暂无数据,11846,暂无数据,13,0,0,0,0,8708,10811,11846,,,,,,,,,,,,,,
白云-新市-棠乐路13号,棠乐路13号大院,1997年,0.50元/平米/月,25254,450户,31,3,12871,14706,14864,19703,24905,25254,,,,,,,,,,,,,,
白云-同和-沙太北路938号,金湖花园,2010年,4.20元/平米/月,54894,108户,258,53,36344,39885,40029,53077,54146,54894,,,,,,,,,,,,,,
白云-黄石-黄石东路北侧黄园路255号,雍翠园,2002年,1.30元/平米/月,32675,1100户,253,73,18511,18563,18912,32187,32467,32675,,,,,,,,,,,,,,
白云-同和-沙太北路,沙太北苑,2000年,1.00元/平米/月,15992,暂无数据,12,0,8968,9012,9153,14154,11697,15992,,,,,,,,,,,,,,
白云-京溪-梅岗路80号,梅园新居,2000年,0.80元/平米/月,32156,暂无数据,96,7,20466,20172,20417,28938,31805,32156,,,,,,,,,,,,,,
白云-机场路-南一街5号,金印大厦,1998年,0.50元/平米/月,20364,暂无数据,4,2,11723,10506,11328,21389,20599,20364,,,,,,,,,,,,,,
白云-石井-凤鸣路70号,瑞晖花园,2002年,0.85元/平米/月,13628,暂无数据,116,0,7321,6688,6912,12952,13416,13628,,,,,,,,,,,,,,
白云-同德围-横滘新南二路,新南二路三社南胜花园,2000年,0.50元/平米/月,8939,3201户,31,0,5642,5318,5247,6990,8149,8939,,,,,,,,,,,,,,
白云-南湖-春雨街18号,春晖闲庭,2004年,1.95元/平米/月,28938,690户,110,15,18347,18650,18432,29139,28192,28938,,,,,,,,,,,,,,
白云-新市-谢家南社路,嘉景园,1995年,0.50元/平米/月,24335,3900户,163,13,15196,13390,16261,23629,24258,24335,,,,,,,,,,,,,,
白云-黄石-黄石路190号,黄石小区,1998年,0.60元/平米/月,35570,63120户,28,10,18750,23062,22675,34855,34659,35570,,,,,,,,,,,,,,
白云-机场路-远景路,万方园,2000年,1.50元/平米/月,32015,700户,205,148,20621,20655,20424,31501,31456,32015,,,,,,,,,,,,,,
白云-太和-北太路,敏捷科创中心,暂无数据,暂无数据,12613,暂无数据,44,1,0,0,0,15500,15500,12613,,,,,,,,,,,,,,
白云-白云大道-白云大道北833号,建研大厦,暂无数据,暂无数据,32921,暂无数据,12,6,0,0,0,33560,32246,32921,,,,,,,,,,,,,,
白云-同和-广州大道北,卡布奇诺(商住楼),2012年,2.50元/平米/月,23994,暂无数据,19,0,0,0,0,24079,23985,23994,,,,,,,,,,,,,,
白云-同和-同和大街7号,同和公寓小区,1998年,暂无数据,10781,暂无数据,19,14,0,0,0,8640,11619,10781,,,,,,,,,,,,,,
白云-同和-同和祥云路,同和干休所,2000年,暂无数据,8531,暂无数据,56,1,0,0,0,8628,8562,8531,,,,,,,,,,,,,,
白云-同德围-西槎路,同德上步花园,1995年,0.50元/平米/月,22183,暂无数据,32,5,0,0,0,22973,22044,22183,,,,,,,,,,,,,,
白云-机场路-华园路,华园路大院,1999年,暂无数据,18853,暂无数据,20,1,0,0,0,19597,20547,18853,,,,,,,,,,,,,,
白云-机场路-华园新村1号,华景阁,暂无数据,0.40元/平米/月,9999,暂无数据,36,0,0,0,0,10244,9907,9999,,,,,,,,,,,,,,
白云-金沙洲-金沙洲路,宏城金沙洲,暂无数据,暂无数据,11337,暂无数据,1,0,0,0,0,11873,11633,11337,,,,,,,,,,,,,,
白云-黄石-悦云路369号,荷塘月色星瑞居,2008年,1.95元/平米/月,43543,暂无数据,2,6,0,0,0,43194,43336,43543,,,,,,,,,,,,,,
白云-黄石-悦云路369号,荷塘月色临风居,2008年,1.95元/平米/月,40762,暂无数据,2,2,0,0,0,30819,32154,40762,,,,,,,,,,,,,,
白云-人和-人和大马路,富华楼,暂无数据,暂无数据,10361,暂无数据,5,3,0,0,0,10449,10398,10361,,,,,,,,,,,,,,
白云-机场路-沙涌北南街,正根公寓,暂无数据,暂无数据,8828,暂无数据,41,0,0,0,0,11500,11500,8828,,,,,,,,,,,,,,
白云-三元里-飞鹅西路,飞鹅西路大院,1998年,1.00元/平米/月,27307,暂无数据,51,2,0,0,0,25452,26234,27307,,,,,,,,,,,,,,
白云-景泰-云苑北街,云苑北街小区,2000年,0.50元/平米/月,28645,暂无数据,49,5,0,0,0,27650,29760,28645,,,,,,,,,,,,,,
白云-罗冲围-增槎路,罗冲围住宅楼,暂无数据,0.50元/平米/月,17245,暂无数据,58,5,0,0,0,15608,15474,17245,,,,,,,,,,,,,,
白云-三元里-解放北路1040号,流花阁,2000年,暂无数据,19591,暂无数据,13,0,0,0,0,19716,20213,19591,,,,,,,,,,,,,,
白云-龙归-广从一路,东凤花园,2011年,暂无数据,9830,暂无数据,8,0,0,0,0,9700,9778,9830,,,,,,,,,,,,,,
白云-黄石-黄边南路,乐得花园乐兴阁,2000年,1.00元/平米/月,26498,暂无数据,3,1,0,0,0,25366,24324,26498,,,,,,,,,,,,,,
白云-黄石-黄边南路,乐得花园乐嘉阁,2000年,1.00元/平米/月,28529,暂无数据,8,4,0,0,0,25243,23108,28529,,,,,,,,,,,,,,
白云-石井-亭岗街51号,兴盛公寓,2008年,0.50元/平米/月,10256,暂无数据,1,0,0,0,0,9719,11422,10256,,,,,,,,,,,,,,
白云-景泰-兴云路,百事佳新村B区,1992年,0.60元/平米/月,28478,暂无数据,79,13,0,0,0,28293,28345,28478,,,,,,,,,,,,,,
白云-景泰-松柏东街85-121号,百事佳新村A区,1992年,0.60元/平米/月,31944,暂无数据,170,36,0,0,0,32418,32773,31944,,,,,,,,,,,,,,
白云-景泰-云苑直街32号,交委小区,2000年,0.30元/平米/月,23408,暂无数据,13,2,0,0,0,21413,21375,23408,,,,,,,,,,,,,,
白云-金沙洲-向南街3-238号,向南街小区,1995年,暂无数据,7713,暂无数据,18,30,0,0,0,7876,7666,7713,,,,,,,,,,,,,,
白云-机场路-云城东路559-571号,宏鼎云璟汇,暂无数据,7.00元/平米/月,17130,暂无数据,22,3,29980,25894,26172,19815,19320,17130,,,,,,,,,,,,,,
白云-罗冲围-松南北街2-18号,尚境雅筑,2011年,1.40元/平米/月,34316,562户,64,0,16035,18044,17959,34218,34280,34316,,,,,,,,,,,,,,
白云-京溪-京溪路20号,京溪尚苑,2000年,1.00元/平米/月,33319,320户,182,36,19880,20939,21632,34183,33821,33319,,,,,,,,,,,,,,
白云-京溪-梅宾北路76号,宏瑞商务公寓,1994年,3.00元/平米/月,12541,暂无数据,8,0,11062,11142,11142,10544,9774,12541,,,,,,,,,,,,,,
