2800元/月 付1押2, 3室2厅1卫,89平方米 朝南 低层(共32层),毛坯,普通住宅,富丰新城 (南海 平洲)
2700元/月 付1押2, 3室2厅1卫,89平方米 朝南 低层(共33层),精装修,普通住宅,中海锦城 (南海 金融高新区)
3000元/月 付1押2, 3室2厅2卫,117平方米 朝南 低层(共23层),简单装修,普通住宅,南港名轩 (南海 平洲)
3300元/月 付1押2, 3室2厅2卫,110平方米 朝北 中层(共18层),精装修,普通住宅,桂南名都 (南海 桂城西)
1000元/月 付1押1, 3室2厅2卫,120平方米 朝南 高层(共7层),简单装修,普通住宅,金沙C5小区 (南海 丹灶)
3800元/月 面议, 3室2厅1卫,98平方米 朝南 低层(共26层),简单装修,普通住宅,时代廊桥 (南海 千灯湖)
1180元/月 付1押2, 1室1厅0卫,26平方米 朝东 中层(共40层),豪华装修,普通住宅,万科金色领域 (南海 桂城东)
1400元/月 付1押2, 1室1厅1卫,45平方米 朝南 中层(共14层),精装修,普通住宅,时代倾城 (南海 罗村)
2200元/月 付1押2, 3室2厅1卫,89平方米 朝南 中层(共39层),精装修,普通住宅,中海万锦熙岸花园 (南海 平洲)
2500元/月 付1押2, 3室2厅2卫,97平方米 南北 低层(共13层),精装修,普通住宅,奥米茄花园 (南海 狮山)
1700元/月 付1押2, 1室1厅1卫,54平方米 朝南 低层(共26层),精装修,公寓,海伦堡海汇广场 (南海 平洲)
2300元/月 付1押2, 2室2厅1卫,63平方米 朝南 中层(共30层),精装修,普通住宅,南海颐景园 (南海 桂城东)
1300元/月 付1押2, 1室1厅1卫,33平方米 朝东 中层(共40层),精装修,公寓,万科金色领域 (南海 桂城东)
2500元/月 付2押1, 2室1厅1卫,60平方米 朝西 低层(共33层),精装修,普通住宅,怡翠花园 (南海 桂城东)
1900元/月 付1押2, 1室1厅1卫,45平方米 朝南 中层(共35层),毛坯,普通住宅,万达广场 (南海 金融高新区)
3500元/月 付1押2, 2室2厅1卫,89平方米 朝东 高层(共52层),毛坯,普通住宅,万达华府 (南海 金融高新区)
2000元/月 付1押2, 3室2厅1卫,82平方米 朝南 中层(共31层),精装修,普通住宅,上林苑 (南海 狮山)
2000元/月 付3押1, 2室2厅1卫,85平方米 东南 高层(共24层),精装修,普通住宅,中信山语湖 (南海 官窑)
1800元/月 付1押2, 2室1厅1卫,41平方米 朝南 中层(共27层),精装修,公寓,三星金融大厦 (南海 里水)
3500元/月 付1押2, 3室2厅2卫,89平方米 朝北 中层(共40层),精装修,普通住宅,南海万科广场 (南海 桂城西)
1300元/月 付1押2, 2室2厅1卫,56平方米 朝南 低层(共6层),精装修,普通住宅,大浩湖渡假村雍怡雅居 (南海 大沥)
3500元/月 付3押1, 3室2厅1卫,89平方米 朝南 高层(共26层),精装修,普通住宅,金地珑悦花园 (南海 石啃)
3200元/月 付1押2, 3室2厅2卫,113平方米 朝南 中层(共15层),精装修,普通住宅,沙面新城 (南海 佛山金沙洲)
3000元/月 付1押2, 3室2厅2卫,118平方米 朝南 中层(共25层),毛坯,普通住宅,怡翠馨园 (南海 桂城东)
9000元/月 付1押2, 4室2厅2卫,254平方米 朝南 中层(共40层),精装修,公寓,保利壹号公馆 (南海 千灯湖)
2300元/月 付1押2, 3室2厅2卫,90平方米 南北 高层(共29层),精装修,普通住宅,云山峰境花园 (南海 丹灶)
2800元/月 付1押2, 3室2厅2卫,90平方米 朝南 中层(共41层),毛坯,普通住宅,万科金域中央 (南海 平洲)
2100元/月 付1押2, 2室2厅1卫,70平方米 朝南 中层(共6层),精装修,普通住宅,俊景花园 (南海 狮山)
2500元/月 付1押2, 3室2厅2卫,156平方米 朝南 中层(共23层),精装修,普通住宅,领地海纳天河 (南海 盐步)
4000元/月 付1押2, 3室2厅2卫,118平方米 朝南 高层(共31层),其他,酒店公寓,华福御水岸 (南海 平洲)
1200元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共16层),精装修,普通住宅,海逸盛世桃园 (南海 松岗)
2500元/月 付1押2, 2室2厅1卫,74平方米 朝南 中层(共11层),精装修,普通住宅,中海锦城 (南海 金融高新区)
2800元/月 付1押2, 2室2厅1卫,80平方米 朝南 高层(共32层),毛坯,普通住宅,万科金御华府 (南海 桂城东)
3800元/月 付1押2, 3室2厅2卫,68平方米 朝南 高层(共10层),豪华装修,普通住宅,保利花园二期 (南海 千灯湖)
3200元/月 付1押2, 3室2厅1卫,89平方米 朝南 高层(共32层),简单装修,酒店公寓,富丰新城 (南海 平洲)
1300元/月 付1押2, 1室1厅1卫,29平方米 东南 中层(共35层),精装修,公寓,万科金色领域 (南海 桂城东)
2600元/月 付1押2, 3室2厅1卫,89平方米 朝南 低层(共41层),豪华装修,普通住宅,中海繁华里 (南海 平洲)
2500元/月 付3押1, 3室2厅2卫,90平方米 朝南 中层(共18层),精装修,普通住宅,翠湖绿洲 (南海 罗村)
2000元/月 付2押1, 3室2厅2卫,90平方米 朝南 低层(共29层),精装修,普通住宅,海逸桃花源记 (南海 松岗)
2900元/月 付1押2, 3室2厅2卫,90平方米 朝南 高层(共41层),毛坯,普通住宅,万科金域中央 (南海 平洲)
2200元/月 付1押2, 1室1厅1卫,58平方米 朝南 高层(共33层),精装修,公寓,万达广场 (南海 金融高新区)
3000元/月 付1押2, 3室2厅2卫,132平方米 朝南 中层(共30层),精装修,普通住宅,怡翠玫瑰园 (南海 石啃)
2200元/月 付1押2, 2室2厅1卫,63平方米 东南 高层(共13层),精装修,普通住宅,万科金色家园 (南海 桂城东)
3500元/月 付1押2, 3室2厅2卫,135平方米 朝北 高层(共18层),精装修,普通住宅,怡翠玫瑰园 (南海 石啃)
3300元/月 付3押1, 3室2厅1卫,90平方米 朝南 中层(共31层),精装修,普通住宅,雅居乐御景名门 (南海 盐步)
1300元/月 付1押2, 1室1厅1卫,40平方米 朝南 共1层,精装修,公寓,依云曦城 (南海 狮山)
1500元/月 付1押2, 1室1厅1卫,40平方米 南北 中层(共29层),简单装修,普通住宅,桂南名都 (南海 桂城西)
2600元/月 付1押2, 3室2厅1卫,89平方米 朝南 中层(共52层),毛坯,普通住宅,万达华府 (南海 金融高新区)
3200元/月 付1押2, 3室2厅2卫,89平方米 朝南 低层(共44层),精装修,普通住宅,南海万科广场 (南海 桂城西)
3000元/月 付1押2, 3室2厅2卫,125平方米 朝南 中层(共12层),精装修,普通住宅,黄岐名雅花园 (南海 黄岐)
3300元/月 付2押1, 3室2厅2卫,114平方米 朝北 低层(共32层),精装修,普通住宅,万科金域蓝湾 (南海 石啃)
1900元/月 付3押1, 3室2厅2卫,122平方米 朝南 高层(共8层),精装修,普通住宅,罗村花苑 (南海 罗村)
2000元/月 付1押2, 3室2厅1卫,95平方米 朝南 中层(共32层),其他,酒店公寓,保利西雅图 (南海 平洲)
3500元/月 付1押2, 3室2厅2卫,89平方米 朝北 高层(共41层),精装修,普通住宅,南海万科广场 (南海 桂城西)
3300元/月 付1押2, 3室2厅1卫,91平方米 东南 低层(共58层),豪华装修,普通住宅,恒大御景湾 (南海 佛山金沙洲)
1600元/月 付1押2, 3室2厅2卫,88平方米 南北 中层(共33层),精装修,普通住宅,锦逸豪庭 (南海 丹灶)
3600元/月 付2押1, 3室2厅1卫,89平方米 西南 中层(共30层),精装修,普通住宅,中海寰宇天下 (南海 桂城东)
2500元/月 付3押1, 3室2厅2卫,95平方米 朝南 中层(共17层),精装修,普通住宅,豪景新城 (南海 官窑)
2100元/月 付1押2, 3室2厅1卫,90平方米 东南 中层(共33层),精装修,普通住宅,时代糖果 (南海 佛山金沙洲)
2500元/月 付1押2, 3室2厅2卫,103平方米 朝南 高层(共11层),毛坯,普通住宅,锦绣誉峰 (南海 松岗)
3000元/月 付1押2, 3室2厅2卫,89平方米 朝南 高层(共32层),精装修,普通住宅,佳兆业滨江1号 (南海 金融高新区)
2600元/月 付1押2, 3室2厅2卫,98平方米 南北 低层(共34层),精装修,普通住宅,时代水岸 (南海 佛山金沙洲)
2300元/月 付1押2, 3室2厅1卫,90平方米 南北 低层(共18层),豪华装修,普通住宅,禾粤尚德居 (南海 松岗)
899元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共26层),精装修,普通住宅,依云曦城 (南海 狮山)
2800元/月 付1押2, 3室2厅2卫,125平方米 南北 高层(共33层),精装修,普通住宅,中海锦城 (南海 金融高新区)
2000元/月 付1押2, 4室2厅2卫,114平方米 朝南 高层(共8层),其他,酒店公寓,黄岐富景花园 (南海 盐步)
1600元/月 付1押1, 1室1厅1卫,41平方米 朝东 中层(共40层),豪华装修,普通住宅,万科金色领域 (南海 桂城东)
1450元/月 付1押2, 1室0厅1卫,31平方米 朝西 高层(共39层),精装修,公寓,万科金色领域 (南海 桂城东)
2300元/月 付1押2, 3室2厅2卫,90平方米 朝南 中层(共17层),精装修,普通住宅,晓峰轩 (南海 狮山)
1000元/月 付1押2, 1室1厅1卫,30平方米 朝东 低层(共17层),精装修,普通住宅,时代倾城 (南海 罗村)
5000元/月 付1押2, 3室2厅2卫,143平方米 朝南 高层(共11层),精装修,普通住宅,保利花园 (南海 千灯湖)
2100元/月 付1押2, 3室2厅2卫,89平方米 东南 高层(共18层),精装修,普通住宅,大沥碧桂园华府 (南海 大沥)
5200元/月 付1押2, 4室2厅3卫,230平方米 南北 高层(共11层),豪华装修,普通住宅,鹿璟村 (南海 桂城东)
2200元/月 付1押2, 2室2厅1卫,66平方米 朝南 中层(共12层),精装修,普通住宅,新雅名轩 (南海 罗村)
2500元/月 付1押2, 3室2厅2卫,91平方米 朝南 高层(共22层),毛坯,普通住宅,嘉景华庭 (南海 松岗)
1600元/月 付1押2, 1室1厅1卫,42平方米 朝西 高层(共48层),豪华装修,公寓,万科金色领域 (南海 桂城东)
1400元/月 付1押2, 1室1厅1卫,32平方米 朝东 高层(共40层),精装修,普通住宅,万科金色领域 (南海 桂城东)
3800元/月 付1押2, 4室2厅2卫,120平方米 南北 中层(共52层),精装修,普通住宅,万科金域中央 (南海 平洲)
2000元/月 付1押2, 2室2厅1卫,86平方米 朝南 中层(共8层),毛坯,普通住宅,海景花园 (南海 千灯湖)
1500元/月 付1押2, 1室1厅1卫,42平方米 朝北 低层(共26层),其他,酒店公寓,海伦堡海汇广场 (南海 平洲)
6000元/月 付1押2, 3室2厅2卫,137平方米 东南 高层(共44层),精装修,普通住宅,中海千灯湖1号 (南海 千灯湖)
2300元/月 付1押2, 2室2厅1卫,89平方米 朝北 中层(共16层),其他,酒店公寓,江南名居 (南海 南海大道北)
2600元/月 付1押2, 2室2厅1卫,86平方米 西南 中层(共22层),毛坯,普通住宅,万科金色家园 (南海 桂城东)
3900元/月 付1押2, 3室2厅1卫,88平方米 朝东 中层(共52层),精装修,普通住宅,万达华府 (南海 金融高新区)
1600元/月 付1押2, 1室1厅1卫,39平方米 西南 中层(共40层),豪华装修,公寓,万科金色领域 (南海 桂城东)
1300元/月 付1押2, 1室1厅1卫,31平方米 朝南 中层(共45层),精装修,公寓,万科金色领域 (南海 桂城东)
2200元/月 付1押1, 3室2厅2卫,135平方米 朝南 低层(共8层),精装修,普通住宅,俊雅苑 (南海 罗村)
800元/月 付2押1, 1室1厅1卫,40平方米 朝北 中层(共8层),简单装修,普通住宅,黄岐名雅花园 (南海 黄岐)
1400元/月 付1押2, 1室1厅1卫,33平方米 朝西 高层(共48层),精装修,公寓,万科金色领域 (南海 桂城东)
1200元/月 付1押2, 1室1厅1卫,33平方米 朝南 中层(共8层),精装修,普通住宅,黄岐明珠广场 (南海 黄岐)
2300元/月 面议, 1室1厅1卫,58平方米 朝南 高层(共30层),精装修,公寓,万达广场 (南海 金融高新区)
2500元/月 付1押2, 2室2厅1卫,74平方米 东南 中层(共11层),精装修,普通住宅,中海锦城 (南海 金融高新区)
2500元/月 付1押2, 3室1厅2卫,90平方米 朝南 中层(共41层),精装修,普通住宅,中海锦城 (南海 金融高新区)
850元/月 付1押1, 1室1厅1卫,40平方米 朝南 低层(共6层),精装修,公寓,中海千灯湖1号 (南海 千灯湖)
2000元/月 付1押2, 2室2厅2卫,87平方米 朝南 中层(共11层),精装修,普通住宅,名汇苑 (南海 大沥)
3000元/月 付3押1, 3室2厅2卫,132平方米 朝南 中层(共30层),精装修,普通住宅,怡翠玫瑰园 (南海 石啃)
2800元/月 付1押2, 3室1厅1卫,77平方米 朝南 低层(共8层),豪华装修,普通住宅,宏威中心 (南海 黄岐)
3000元/月 付1押2, 3室2厅2卫,89平方米 朝南 中层(共40层),精装修,普通住宅,南海万科广场 (南海 桂城西)
2500元/月 付1押2, 2室1厅1卫,86平方米 南北 高层(共7层),精装修,普通住宅,中南花园二期 (南海 黄岐)
1700元/月 付1押2, 1室1厅1卫,42平方米 朝南 中层(共18层),精装修,公寓,中汇大厦 (南海 桂城西)
2800元/月 付1押2, 3室2厅1卫,91平方米 朝南 高层(共18层),精装修,普通住宅,合生君景湾 (南海 黄岐)
1650元/月 付3押1, 1室1厅1卫,39平方米 朝西 中层(共39层),简单装修,普通住宅,万科金色领域 (南海 桂城东)
2600元/月 付1押2, 3室2厅1卫,91平方米 朝南 高层(共14层),精装修,普通住宅,风度广场 (南海 罗村)
2200元/月 付3押1, 3室3厅3卫,90平方米 朝南 高层(共18层),精装修,普通住宅,大沥碧桂园华府 (南海 大沥)
2200元/月 付3押1, 3室2厅1卫,82平方米 朝南 共1层,简单装修,普通住宅,上林苑 (南海 狮山)
2000元/月 付1押2, 1室1厅1卫,40平方米 朝南 高层(共46层),毛坯,普通住宅,南海星汇云锦 (南海 桂城西)
1200元/月 付3押1, 3室2厅2卫,120平方米 南北 高层(共7层),简单装修,普通住宅,樵珍花园 (南海 西樵)
2600元/月 付1押2, 3室2厅1卫,88平方米 朝南 高层(共32层),毛坯,普通住宅,富丰新城 (南海 平洲)
2000元/月 付2押1, 2室1厅1卫,67平方米 朝北 高层(共32层),精装修,普通住宅,保利西雅图 (南海 平洲)
1400元/月 付1押1, 1室0厅1卫,43平方米 朝北 中层(共25层),精装修,公寓,海伦堡海汇广场 (南海 平洲)
1500元/月 付1押2, 2室2厅1卫,75平方米 朝南 中层(共23层),精装修,普通住宅,嘉景华庭 (南海 松岗)
1500元/月 付1押2, 2室2厅1卫,80平方米 朝南 中层(共8层),精装修,普通住宅,俊雅苑 (南海 罗村)
1500元/月 付1押2, 1室1厅1卫,45平方米 朝南 低层(共8层),简单装修,普通住宅,瑞丽花园 (南海 黄岐)
3000元/月 付1押2, 3室2厅2卫,114平方米 东西 高层(共18层),精装修,普通住宅,万科金色家园 (南海 桂城东)
1600元/月 面议, 2室2厅1卫,74平方米 南北 共5层,精装修,普通住宅,祈福南湾半岛 (南海 丹灶)
1800元/月 付1押2, 1室0厅1卫,40平方米 朝南 中层(共13层),豪华装修,普通住宅,樵岭国际 (南海 西樵)
2600元/月 付1押2, 3室2厅2卫,120平方米 东南 高层(共15层),简单装修,普通住宅,怡翠花园 (南海 桂城东)
3000元/月 付1押2, 3室2厅1卫,104平方米 东南 低层(共33层),简单装修,普通住宅,中海锦城 (南海 金融高新区)
2400元/月 付1押2, 2室2厅1卫,70平方米 西北 中层(共27层),精装修,普通住宅,万科金御华府 (南海 桂城东)
3000元/月 付1押2, 3室2厅1卫,110平方米 东南 低层(共28层),毛坯,普通住宅,怡翠花园 (南海 桂城东)
3500元/月 面议, 3室2厅2卫,89平方米 朝南 中层(共20层),精装修,普通住宅,佳兆业滨江1号 (南海 金融高新区)
2400元/月 付1押2, 3室2厅2卫,90平方米 南北 中层(共14层),毛坯,普通住宅,雅丽豪庭 (南海 罗村)
2800元/月 付1押2, 3室2厅1卫,86平方米 朝北 高层(共18层),精装修,普通住宅,长信银湾 (南海 罗村)
3000元/月 付1押2, 4室2厅3卫,142平方米 东南 中层(共31层),精装修,普通住宅,绿地香树花城 (南海 里水)
3000元/月 付1押2, 3室2厅1卫,89平方米 朝南 中层(共33层),精装修,普通住宅,中海锦城 (南海 金融高新区)
3000元/月 付1押2, 3室2厅2卫,90平方米 朝南 高层(共40层),简单装修,普通住宅,南海万科广场 (南海 桂城西)
2600元/月 付1押2, 2室2厅1卫,65平方米 朝南 高层(共40层),毛坯,公寓,万科金色领域 (南海 桂城东)
1300元/月 付1押2, 1室1厅1卫,53平方米 朝南 中层(共30层),精装修,公寓,广佛智城 (南海 大沥)
3300元/月 付1押2, 2室2厅2卫,91平方米 南北 高层(共31层),豪华装修,普通住宅,万达华府 (南海 金融高新区)
5000元/月 付1押2, 4室2厅2卫,175平方米 东南 高层(共31层),精装修,普通住宅,万科金御华府 (南海 桂城东)
1800元/月 付1押2, 2室2厅1卫,78平方米 朝南 中层(共26层),精装修,普通住宅,锦绣誉峰 (南海 松岗)
1300元/月 面议, 1室1厅1卫,55平方米 朝南 中层(共8层),精装修,普通住宅,骏成花园 (南海 南海大道北)
2300元/月 付1押2, 1室1厅1卫,45平方米 朝南 中层(共40层),豪华装修,普通住宅,南海万科广场 (南海 桂城西)
5200元/月 付1押2, 4室2厅2卫,132平方米 南北 中层(共52层),精装修,普通住宅,万达华府 (南海 金融高新区)
3500元/月 付1押2, 3室2厅1卫,92平方米 朝南 中层(共29层),毛坯,普通住宅,景裕嘉园 (南海 盐步)
1800元/月 付1押2, 3室2厅1卫,75平方米 南北 中层(共7层),毛坯,普通住宅,文华居 (南海 罗村)
1700元/月 付3押1, 1室1厅1卫,53平方米 南北 高层(共20层),精装修,普通住宅,丽日广场 (南海 石啃)
3000元/月 付1押2, 4室2厅2卫,120平方米 朝南 低层(共30层),豪华装修,普通住宅,依云曦城 (南海 狮山)
1800元/月 付1押2, 2室1厅1卫,65平方米 朝南 高层(共21层),精装修,公寓,江南名居熙苑 (南海 南海大道北)
3300元/月 付1押2, 3室2厅1卫,92平方米 朝南 中层(共29层),毛坯,普通住宅,景裕嘉园 (南海 盐步)
1500元/月 付3押1, 2室2厅1卫,72平方米 朝南 中层(共32层),精装修,普通住宅,桂丹颐景园 (南海 丹灶)
2500元/月 付1押2, 2室2厅2卫,65平方米 朝南 高层(共35层),精装修,公寓,新凯广场 (南海 金融高新区)
2200元/月 付1押2, 3室2厅2卫,93平方米 朝南 中层(共31层),精装修,普通住宅,丹灶珍丰广场 (南海 丹灶)
3000元/月 付1押2, 3室2厅2卫,126平方米 朝南 低层(共19层),毛坯,普通住宅,怡翠花园 (南海 桂城东)
2500元/月 付1押2, 2室2厅1卫,75平方米 南北 高层(共19层),毛坯,普通住宅,怡翠花园 (南海 桂城东)
1700元/月 付1押2, 1室1厅1卫,45平方米 东南 中层(共11层),精装修,普通住宅,中南海晖园 (南海 黄岐)
1300元/月 付1押2, 1室1厅1卫,40平方米 南北 共20层,简单装修,普通住宅,长信银湾一区 (南海 罗村)
3300元/月 付1押2, 3室2厅1卫,90平方米 西南 中层(共18层),中等装修,普通住宅,雅居乐雍景豪园 (南海 盐步)
3000元/月 付3押1, 3室2厅1卫,91平方米 朝南 中层(共14层),简单装修,普通住宅,翠湖绿洲 (南海 罗村)
2000元/月 付1押2, 3室2厅1卫,90平方米 朝南 高层(共10层),精装修,普通住宅,保利紫山花园 (南海 里水)
3300元/月 付1押2, 3室2厅2卫,90平方米 朝南 高层(共31层),精装修,普通住宅,中建灯湖领秀 (南海 千灯湖)
10000元/月 付1押2, 4室2厅2卫,185平方米 朝南 中层(共44层),精装修,普通住宅,中海千灯湖1号 (南海 千灯湖)
1400元/月 付1押2, 1室0厅1卫,33平方米 朝东 中层(共40层),精装修,公寓,万科金色领域 (南海 桂城东)
2100元/月 付1押2, 3室2厅1卫,90平方米 朝南 中层(共8层),精装修,普通住宅,俊雅苑 (南海 罗村)
3000元/月 付1押2, 3室2厅1卫,92平方米 朝北 高层(共11层),毛坯,普通住宅,雅居乐雍景豪园 (南海 盐步)
2000元/月 付3押1, 3室2厅1卫,76平方米 朝南 低层(共14层),精装修,暂无,新雅名轩 (南海 罗村)
1200元/月 付1押2, 1室1厅1卫,39平方米 南北 中层(共40层),精装修,普通住宅,万科金色领域 (南海 桂城东)
1200元/月 付1押2, 1室1厅1卫,41平方米 朝南 低层(共15层),简单装修,公寓,时代倾城 (南海 罗村)
3500元/月 付1押2, 2室2厅1卫,91平方米 东北 中层(共58层),精装修,普通住宅,恒大御景湾 (南海 佛山金沙洲)
2200元/月 付2押1, 2室1厅1卫,80平方米 东南 低层(共8层),精装修,普通住宅,嘉悦名居 (南海 黄岐)
3800元/月 付1押2, 3室2厅1卫,91平方米 南北 中层(共30层),精装修,普通住宅,景裕嘉园 (南海 盐步)
1400元/月 付1押2, 2室2厅1卫,82平方米 西南 低层(共7层),简单装修,普通住宅,怡雅名苑 (南海 丹灶)
1800元/月 付1押2, 2室2厅2卫,78平方米 朝南 中层(共31层),精装修,普通住宅,汇豪嘉园 (南海 盐步)
1500元/月 付1押2, 1室1厅1卫,33平方米 朝东 高层(共46层),其他,普通住宅,万科金色领域 (南海 桂城东)
1500元/月 付1押2, 1室1厅1卫,45平方米 南北 低层(共8层),简单装修,普通住宅,瑞丽花园 (南海 黄岐)
3600元/月 付3押1, 3室2厅2卫,89平方米 南北 高层(共35层),精装修,普通住宅,南海万科广场 (南海 桂城西)
1500元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共30层),精装修,普通住宅,桂南名都 (南海 桂城西)
1800元/月 付1押2, 1室1厅1卫,42平方米 南北 低层(共26层),精装修,公寓,海伦堡海汇广场 (南海 平洲)
3500元/月 付2押1, 3室2厅2卫,90平方米 朝南 高层(共32层),豪华装修,普通住宅,保利中央公馆 (南海 大沥)
2200元/月 付3押1, 3室1厅1卫,90平方米 朝南 高层(共30层),中等装修,公寓,桂丹颐景园 (南海 丹灶)
3000元/月 付1押2, 3室2厅2卫,106平方米 朝南 中层(共17层),精装修,普通住宅,东海花园 (南海 千灯湖)
2999元/月 付1押2, 3室2厅2卫,89平方米 南北 中层(共41层),豪华装修,普通住宅,万科金域中央 (南海 平洲)
850元/月 付1押1, 1室1厅1卫,40平方米 朝东 中层(共6层),精装修,公寓,丽景花园 (南海 千灯湖)
3000元/月 付1押2, 3室2厅2卫,95平方米 东南 中层(共30层),豪华装修,普通住宅,保利西雅图 (南海 平洲)
2000元/月 付1押2, 3室2厅2卫,89平方米 朝南 低层(共27层),精装修,普通住宅,锦绣誉峰 (南海 松岗)
3500元/月 付3押1, 3室2厅1卫,89平方米 朝南 高层(共52层),豪华装修,普通住宅,万达华府 (南海 金融高新区)
3000元/月 面议, 3室2厅2卫,125平方米 西南 低层(共25层),简单装修,普通住宅,海景花园 (南海 千灯湖)
2100元/月 付1押2, 2室2厅2卫,78平方米 朝南 中层(共23层),精装修,普通住宅,嘉景华庭 (南海 松岗)
1450元/月 付1押2, 1室1厅1卫,31平方米 朝南 共1层,精装修,普通住宅,万科金色领域 (南海 桂城东)
3000元/月 付1押2, 4室2厅2卫,115平方米 南北 高层(共32层),其他,酒店公寓,宏鼎景裕豪园 (南海 南海大道北)
2000元/月 面议, 2室2厅1卫,90平方米 南北 高层(共8层),简单装修,普通住宅,海景花园 (南海 千灯湖)
1200元/月 付1押2, 1室1厅1卫,45平方米 朝南 高层(共18层),毛坯,普通住宅,上林苑 (南海 狮山)
3000元/月 付1押2, 3室2厅1卫,89平方米 朝南 高层(共33层),豪华装修,普通住宅,中海锦城 (南海 金融高新区)
1100元/月 付2押1, 1室1厅1卫,30平方米 朝东 中层(共14层),简单装修,公寓,时代倾城 (南海 罗村)
8000元/月 付1押2, 3室2厅2卫,192平方米 朝东 低层(共40层),毛坯,普通住宅,创鸿水韵尚都 (南海 千灯湖)
2000元/月 付1押2, 3室1厅1卫,79平方米 朝北 中层(共9层),其他,酒店公寓,珠江半岛花园 (南海 黄岐)
2000元/月 付1押2, 3室2厅2卫,133平方米 南北 低层(共25层),豪华装修,普通住宅,颐和盛世 (南海 官窑)
3500元/月 付1押2, 3室2厅2卫,90平方米 朝南 中层(共32层),精装修,普通住宅,佳兆业滨江1号 (南海 金融高新区)
1800元/月 付1押2, 3室2厅2卫,90平方米 朝南 中层(共9层),精装修,普通住宅,上林苑 (南海 狮山)
2500元/月 付1押2, 3室2厅2卫,110平方米 朝南 中层(共16层),精装修,普通住宅,大沥碧桂园华府 (南海 大沥)
1600元/月 面议, 2室2厅1卫,79平方米 朝南 高层(共23层),毛坯,其他,上林苑 (南海 狮山)
3500元/月 付1押2, 3室2厅1卫,89平方米 朝南 高层(共52层),豪华装修,普通住宅,万达华府 (南海 金融高新区)
2800元/月 付1押2, 2室2厅1卫,80平方米 朝南 高层(共28层),毛坯,普通住宅,中建灯湖领秀 (南海 千灯湖)
11000元/月 付1押2, 4室2厅2卫,189平方米 南北 低层(共44层),精装修,普通住宅,中海千灯湖1号 (南海 千灯湖)
3200元/月 付1押2, 2室2厅1卫,98平方米 南北 中层(共35层),精装修,普通住宅,地铁金融城 (南海 金融高新区)
2000元/月 付1押2, 3室2厅1卫,89平方米 东南 低层(共33层),精装修,普通住宅,桂丹颐景园 (南海 丹灶)
3800元/月 面议, 2室1厅1卫,96平方米 东南 低层(共42层),精装修,普通住宅,创鸿水韵尚都 (南海 千灯湖)
5000元/月 付1押2, 5室2厅4卫,160平方米 东北 高层(共31层),豪华装修,普通住宅,恒大御景半岛 (南海 佛山金沙洲)
3100元/月 付1押2, 3室2厅2卫,113平方米 朝南 中层(共32层),豪华装修,普通住宅,中建灯湖领秀 (南海 千灯湖)
1380元/月 付1押2, 3室2厅1卫,114平方米 南北 共5层,简单装修,普通住宅,四季康城 (南海 西樵)
3000元/月 付1押2, 2室2厅1卫,106平方米 朝南 高层(共31层),精装修,普通住宅,南海颐景园 (南海 桂城东)
1000元/月 付1押2, 1室1厅1卫,1000平方米 朝西 中层(共8层),简单装修,普通住宅,黄岐明珠广场 (南海 黄岐)
1200元/月 付1押2, 1室1厅1卫,27平方米 朝东 中层(共41层),豪华装修,公寓,万科金色领域 (南海 桂城东)
2300元/月 付1押2, 2室2厅1卫,82平方米 东南 低层(共32层),精装修,普通住宅,海逸桃花源记 (南海 松岗)
3200元/月 付1押2, 3室2厅2卫,119平方米 朝北 低层(共15层),精装修,普通住宅,江南名居 (南海 南海大道北)
3400元/月 付1押2, 3室2厅2卫,89平方米 西北 高层(共41层),精装修,普通住宅,南海万科广场 (南海 桂城西)
800元/月 付1押1, 1室1厅1卫,40平方米 朝东 中层(共6层),精装修,公寓,保利壹号公馆 (南海 千灯湖)
2200元/月 付1押2, 2室2厅1卫,60平方米 南北 中层(共12层),精装修,普通住宅,怡翠花园 (南海 桂城东)
1800元/月 付1押2, 1室1厅1卫,54平方米 朝南 低层(共26层),毛坯,公寓,海伦堡海汇广场 (南海 平洲)
1800元/月 付1押2, 1室1厅1卫,45平方米 朝北 低层(共10层),毛坯,普通住宅,保利花园 (南海 千灯湖)
1600元/月 付1押2, 1室1厅1卫,40平方米 朝南 中层(共30层),精装修,普通住宅,依云曦城 (南海 狮山)
3500元/月 付1押2, 3室2厅1卫,89平方米 朝东 中层(共52层),精装修,普通住宅,万达华府 (南海 金融高新区)
3500元/月 付1押2, 3室2厅1卫,89平方米 朝东 中层(共52层),豪华装修,普通住宅,万达华府 (南海 金融高新区)
3000元/月 付3押1, 3室2厅1卫,104平方米 朝南 高层(共33层),简单装修,普通住宅,中海锦城 (南海 金融高新区)
1300元/月 付1押2, 1室1厅1卫,33平方米 朝东 中层(共40层),精装修,公寓,万科金色领域 (南海 桂城东)
2600元/月 付1押2, 1室1厅1卫,57平方米 朝南 中层(共33层),精装修,公寓,新凯广场 (南海 金融高新区)
1400元/月 付1押2, 1室1厅1卫,31平方米 朝东 中层(共40层),豪华装修,公寓,万科金色领域 (南海 桂城东)
1200元/月 付1押2, 1室1厅1卫,35平方米 朝南 中层(共8层),简单装修,普通住宅,黄岐明珠广场 (南海 黄岐)
